sigma_x,sigma_y,tau_xy
2809900730.6630025,2352369172.8091946,0.1
2809900730.6630025,-2352369172.8091946,0.1
-2809900730.6630025,-2352369172.8091946,0.1
-2809900730.6630025,2352369172.8091946,0.1
940696325.52337432,1991227266.5671375,0.1
940696325.52337432,-1991227266.5671375,0.1
-940696325.52337432,-1991227266.5671375,0.1
-940696325.52337432,1991227266.5671375,0.1
717164560.43327022,3280291966.4735107,0.1
717164560.43327022,-3280291966.4735107,0.1
-717164560.43327022,-3280291966.4735107,0.1
-717164560.43327022,3280291966.4735107,0.1
2150490406.5757127,1766111001.9265549,0.1
2150490406.5757127,-1766111001.9265549,0.1
-2150490406.5757127,-1766111001.9265549,0.1
-2150490406.5757127,1766111001.9265549,0.1
1462310155.8830817,1537136993.6521878,0.1
1462310155.8830817,-1537136993.6521878,0.1
-1462310155.8830817,-1537136993.6521878,0.1
-1462310155.8830817,1537136993.6521878,0.1
3970463140.2858233,3214694470.7494335,0.1
3970463140.2858233,-3214694470.7494335,0.1
-3970463140.2858233,-3214694470.7494335,0.1
-3970463140.2858233,3214694470.7494335,0.1
1594707893.1410811,2959817787.0619793,0.1
1594707893.1410811,-2959817787.0619793,0.1
-1594707893.1410811,-2959817787.0619793,0.1
-1594707893.1410811,2959817787.0619793,0.1
3904953359.2501478,2628982584.7690434,0.1
3904953359.2501478,-2628982584.7690434,0.1
-3904953359.2501478,-2628982584.7690434,0.1
-3904953359.2501478,2628982584.7690434,0.1
590842066.1486752,28513775.794568039,0.1
590842066.1486752,-28513775.794568039,0.1
-590842066.1486752,-28513775.794568039,0.1
-590842066.1486752,28513775.794568039,0.1
3586093605.6460648,1845072048.7799773,0.1
3586093605.6460648,-1845072048.7799773,0.1
-3586093605.6460648,-1845072048.7799773,0.1
-3586093605.6460648,1845072048.7799773,0.1
1815935731.0728352,3859997892.5392513,0.1
1815935731.0728352,-3859997892.5392513,0.1
-1815935731.0728352,-3859997892.5392513,0.1
-1815935731.0728352,3859997892.5392513,0.1
1397547570.0502746,1206592491.2480783,0.1
1397547570.0502746,-1206592491.2480783,0.1
-1397547570.0502746,-1206592491.2480783,0.1
-1397547570.0502746,1206592491.2480783,0.1
800064413.16396797,1320753601.5074437,0.1
800064413.16396797,-1320753601.5074437,0.1
-800064413.16396797,-1320753601.5074437,0.1
-800064413.16396797,1320753601.5074437,0.1
3185706503.5858793,3132695351.1045351,0.1
3185706503.5858793,-3132695351.1045351,0.1
-3185706503.5858793,-3132695351.1045351,0.1
-3185706503.5858793,3132695351.1045351,0.1
1989820342.9337082,2908179501.0270987,0.1
1989820342.9337082,-2908179501.0270987,0.1
-1989820342.9337082,-2908179501.0270987,0.1
-1989820342.9337082,2908179501.0270987,0.1
1839973416.7607496,472859291.68135291,0.1
1839973416.7607496,-472859291.68135291,0.1
-1839973416.7607496,-472859291.68135291,0.1
-1839973416.7607496,472859291.68135291,0.1
31638160.701521426,2470667881.6708899,0.1
31638160.701521426,-2470667881.6708899,0.1
-31638160.701521426,-2470667881.6708899,0.1
-31638160.701521426,2470667881.6708899,0.1
3390205528.7925258,1966791768.7566392,0.1
3390205528.7925258,-1966791768.7566392,0.1
-3390205528.7925258,-1966791768.7566392,0.1
-3390205528.7925258,1966791768.7566392,0.1
2582807897.5743423,1574058517.2421145,0.1
2582807897.5743423,-1574058517.2421145,0.1
-2582807897.5743423,-1574058517.2421145,0.1
-2582807897.5743423,1574058517.2421145,0.1
3796906320.2910171,1876357037.3364127,0.1
3796906320.2910171,-1876357037.3364127,0.1
-3796906320.2910171,-1876357037.3364127,0.1
-3796906320.2910171,1876357037.3364127,0.1
188864904.86945024,429488360.16589236,0.1
188864904.86945024,-429488360.16589236,0.1
-188864904.86945024,-429488360.16589236,0.1
-188864904.86945024,429488360.16589236,0.1
43168313.667610072,1317060118.7234321,0.1
43168313.667610072,-1317060118.7234321,0.1
-43168313.667610072,-1317060118.7234321,0.1
-43168313.667610072,1317060118.7234321,0.1
2454777014.4232845,2930715121.9251919,0.1
2454777014.4232845,-2930715121.9251919,0.1
-2454777014.4232845,-2930715121.9251919,0.1
-2454777014.4232845,2930715121.9251919,0.1
2421101381.0732312,4022313699.1903687,0.1
2421101381.0732312,-4022313699.1903687,0.1
-2421101381.0732312,-4022313699.1903687,0.1
-2421101381.0732312,4022313699.1903687,0.1
3405612969.4095235,1181808815.1846337,0.1
3405612969.4095235,-1181808815.1846337,0.1
-3405612969.4095235,-1181808815.1846337,0.1
-3405612969.4095235,1181808815.1846337,0.1
3058718383.4841423,1813499358.7843776,0.1
3058718383.4841423,-1813499358.7843776,0.1
-3058718383.4841423,-1813499358.7843776,0.1
-3058718383.4841423,1813499358.7843776,0.1
998641809.81999469,3846001002.3785834,0.1
998641809.81999469,-3846001002.3785834,0.1
-998641809.81999469,-3846001002.3785834,0.1
-998641809.81999469,3846001002.3785834,0.1
1538020498.7593615,2755098882.4315186,0.1
1538020498.7593615,-2755098882.4315186,0.1
-1538020498.7593615,-2755098882.4315186,0.1
-1538020498.7593615,2755098882.4315186,0.1
2561144595.5263948,2787655841.3900747,0.1
2561144595.5263948,-2787655841.3900747,0.1
-2561144595.5263948,-2787655841.3900747,0.1
-2561144595.5263948,2787655841.3900747,0.1
2147524612.4738426,1623963045.5090165,0.1
2147524612.4738426,-1623963045.5090165,0.1
-2147524612.4738426,-1623963045.5090165,0.1
-2147524612.4738426,1623963045.5090165,0.1
2029937233.7132504,2095037717.5241842,0.1
2029937233.7132504,-2095037717.5241842,0.1
-2029937233.7132504,-2095037717.5241842,0.1
-2029937233.7132504,2095037717.5241842,0.1
2097716336.1750157,3399976153.8741775,0.1
2097716336.1750157,-3399976153.8741775,0.1
-2097716336.1750157,-3399976153.8741775,0.1
-2097716336.1750157,3399976153.8741775,0.1
1247715130.5335872,468107519.08018547,0.1
1247715130.5335872,-468107519.08018547,0.1
-1247715130.5335872,-468107519.08018547,0.1
-1247715130.5335872,468107519.08018547,0.1
756420630.46352172,1597437174.4130168,0.1
756420630.46352172,-1597437174.4130168,0.1
-756420630.46352172,-1597437174.4130168,0.1
-756420630.46352172,1597437174.4130168,0.1
3589757220.9806476,3009169842.1639123,0.1
3589757220.9806476,-3009169842.1639123,0.1
-3589757220.9806476,-3009169842.1639123,0.1
-3589757220.9806476,3009169842.1639123,0.1
3628549960.3101192,789888229.64520872,0.1
3628549960.3101192,-789888229.64520872,0.1
-3628549960.3101192,-789888229.64520872,0.1
-3628549960.3101192,789888229.64520872,0.1
4009829719.4037132,845831577.32084942,0.1
4009829719.4037132,-845831577.32084942,0.1
-4009829719.4037132,-845831577.32084942,0.1
-4009829719.4037132,845831577.32084942,0.1
924202006.55677414,1531059323.8738136,0.1
924202006.55677414,-1531059323.8738136,0.1
-924202006.55677414,-1531059323.8738136,0.1
-924202006.55677414,1531059323.8738136,0.1
3738308182.3223286,3190181908.4745126,0.1
3738308182.3223286,-3190181908.4745126,0.1
-3738308182.3223286,-3190181908.4745126,0.1
-3738308182.3223286,3190181908.4745126,0.1
1771685516.087121,1120269136.7702162,0.1
1771685516.087121,-1120269136.7702162,0.1
-1771685516.087121,-1120269136.7702162,0.1
-1771685516.087121,1120269136.7702162,0.1
757959910.30826449,2313190989.5555453,0.1
757959910.30826449,-2313190989.5555453,0.1
-757959910.30826449,-2313190989.5555453,0.1
-757959910.30826449,2313190989.5555453,0.1
3876545077.4137607,1657272782.0428638,0.1
3876545077.4137607,-1657272782.0428638,0.1
-3876545077.4137607,-1657272782.0428638,0.1
-3876545077.4137607,1657272782.0428638,0.1
1263837232.80336,2072415441.4917717,0.1
1263837232.80336,-2072415441.4917717,0.1
-1263837232.80336,-2072415441.4917717,0.1
-1263837232.80336,2072415441.4917717,0.1
2747138940.175251,636119942.49899805,0.1
2747138940.175251,-636119942.49899805,0.1
-2747138940.175251,-636119942.49899805,0.1
-2747138940.175251,636119942.49899805,0.1
2191845149.8905935,3799673464.3328357,0.1
2191845149.8905935,-3799673464.3328357,0.1
-2191845149.8905935,-3799673464.3328357,0.1
-2191845149.8905935,3799673464.3328357,0.1
3022732856.0960388,2055898274.38516,0.1
3022732856.0960388,-2055898274.38516,0.1
-3022732856.0960388,-2055898274.38516,0.1
-3022732856.0960388,2055898274.38516,0.1
2906013632.6732597,3969842894.3209457,0.1
2906013632.6732597,-3969842894.3209457,0.1
-2906013632.6732597,-3969842894.3209457,0.1
-2906013632.6732597,3969842894.3209457,0.1
3960840254.4058037,3282664827.6063972,0.1
3960840254.4058037,-3282664827.6063972,0.1
-3960840254.4058037,-3282664827.6063972,0.1
-3960840254.4058037,3282664827.6063972,0.1
721949703.02402508,1133090957.1710086,0.1
721949703.02402508,-1133090957.1710086,0.1
-721949703.02402508,-1133090957.1710086,0.1
-721949703.02402508,1133090957.1710086,0.1
3097506593.9422002,3520359305.5547361,0.1
3097506593.9422002,-3520359305.5547361,0.1
-3097506593.9422002,-3520359305.5547361,0.1
-3097506593.9422002,3520359305.5547361,0.1
4083679495.2211685,61930463.39265728,0.1
4083679495.2211685,-61930463.39265728,0.1
-4083679495.2211685,-61930463.39265728,0.1
-4083679495.2211685,61930463.39265728,0.1
459920526.2086131,1794462376.6615741,0.1
459920526.2086131,-1794462376.6615741,0.1
-459920526.2086131,-1794462376.6615741,0.1
-459920526.2086131,1794462376.6615741,0.1
2009147561.8929403,2156401589.8448024,0.1
2009147561.8929403,-2156401589.8448024,0.1
-2009147561.8929403,-2156401589.8448024,0.1
-2009147561.8929403,2156401589.8448024,0.1
3996662326.6585131,3681585854.8989224,0.1
3996662326.6585131,-3681585854.8989224,0.1
-3996662326.6585131,-3681585854.8989224,0.1
-3996662326.6585131,3681585854.8989224,0.1
948838437.37957871,1265845890.7763581,0.1
948838437.37957871,-1265845890.7763581,0.1
-948838437.37957871,-1265845890.7763581,0.1
-948838437.37957871,1265845890.7763581,0.1
688381364.61694825,1291953134.6015773,0.1
688381364.61694825,-1291953134.6015773,0.1
-688381364.61694825,-1291953134.6015773,0.1
-688381364.61694825,1291953134.6015773,0.1
1470599590.5836277,1862716944.7007918,0.1
1470599590.5836277,-1862716944.7007918,0.1
-1470599590.5836277,-1862716944.7007918,0.1
-1470599590.5836277,1862716944.7007918,0.1
3900423610.6028781,3909586677.2172818,0.1
3900423610.6028781,-3909586677.2172818,0.1
-3900423610.6028781,-3909586677.2172818,0.1
-3900423610.6028781,3909586677.2172818,0.1
1313804503.7815847,2426119116.5662932,0.1
1313804503.7815847,-2426119116.5662932,0.1
-1313804503.7815847,-2426119116.5662932,0.1
-1313804503.7815847,2426119116.5662932,0.1
3458828246.8563347,3519955831.3395033,0.1
3458828246.8563347,-3519955831.3395033,0.1
-3458828246.8563347,-3519955831.3395033,0.1
-3458828246.8563347,3519955831.3395033,0.1
812141103.3319751,969905850.14029539,0.1
812141103.3319751,-969905850.14029539,0.1
-812141103.3319751,-969905850.14029539,0.1
-812141103.3319751,969905850.14029539,0.1
3799743100.0833044,4029080248.2510061,0.1
3799743100.0833044,-4029080248.2510061,0.1
-3799743100.0833044,-4029080248.2510061,0.1
-3799743100.0833044,4029080248.2510061,0.1
3101416549.307858,1185757575.0054624,0.1
3101416549.307858,-1185757575.0054624,0.1
-3101416549.307858,-1185757575.0054624,0.1
-3101416549.307858,1185757575.0054624,0.1
1681262470.2502575,3909381276.4360127,0.1
1681262470.2502575,-3909381276.4360127,0.1
-1681262470.2502575,-3909381276.4360127,0.1
-1681262470.2502575,3909381276.4360127,0.1
2092615988.1530542,2514305029.031743,0.1
2092615988.1530542,-2514305029.031743,0.1
-2092615988.1530542,-2514305029.031743,0.1
-2092615988.1530542,2514305029.031743,0.1
3550344986.112896,1776202911.9423175,0.1
3550344986.112896,-1776202911.9423175,0.1
-3550344986.112896,-1776202911.9423175,0.1
-3550344986.112896,1776202911.9423175,0.1
3931188384.3726053,221244126.04728234,0.1
3931188384.3726053,-221244126.04728234,0.1
-3931188384.3726053,-221244126.04728234,0.1
-3931188384.3726053,221244126.04728234,0.1
370966628.78617531,1057608295.4690657,0.1
370966628.78617531,-1057608295.4690657,0.1
-370966628.78617531,-1057608295.4690657,0.1
-370966628.78617531,1057608295.4690657,0.1
2737651137.0284586,3284752293.0713592,0.1
2737651137.0284586,-3284752293.0713592,0.1
-2737651137.0284586,-3284752293.0713592,0.1
-2737651137.0284586,3284752293.0713592,0.1
3970973977.2596264,1372212023.9061873,0.1
3970973977.2596264,-1372212023.9061873,0.1
-3970973977.2596264,-1372212023.9061873,0.1
-3970973977.2596264,1372212023.9061873,0.1
1024363492.2382089,3420377034.352572,0.1
1024363492.2382089,-3420377034.352572,0.1
-1024363492.2382089,-3420377034.352572,0.1
-1024363492.2382089,3420377034.352572,0.1
1297135508.0246301,1983530362.6503272,0.1
1297135508.0246301,-1983530362.6503272,0.1
-1297135508.0246301,-1983530362.6503272,0.1
-1297135508.0246301,1983530362.6503272,0.1
601371996.21658015,3201299526.4179258,0.1
601371996.21658015,-3201299526.4179258,0.1
-601371996.21658015,-3201299526.4179258,0.1
-601371996.21658015,3201299526.4179258,0.1
4060784685.1529889,889946101.16869032,0.1
4060784685.1529889,-889946101.16869032,0.1
-4060784685.1529889,-889946101.16869032,0.1
-4060784685.1529889,889946101.16869032,0.1
2370129158.5729923,1416609354.0353177,0.1
2370129158.5729923,-1416609354.0353177,0.1
-2370129158.5729923,-1416609354.0353177,0.1
-2370129158.5729923,1416609354.0353177,0.1
1566903497.0891144,1716148324.0041022,0.1
1566903497.0891144,-1716148324.0041022,0.1
-1566903497.0891144,-1716148324.0041022,0.1
-1566903497.0891144,1716148324.0041022,0.1
2056287850.099081,2776430625.5581617,0.1
2056287850.099081,-2776430625.5581617,0.1
-2056287850.099081,-2776430625.5581617,0.1
-2056287850.099081,2776430625.5581617,0.1
420944887.62734234,177204885.97901374,0.1
420944887.62734234,-177204885.97901374,0.1
-420944887.62734234,-177204885.97901374,0.1
-420944887.62734234,177204885.97901374,0.1
3359000631.2292929,85947560.978970498,0.1
3359000631.2292929,-85947560.978970498,0.1
-3359000631.2292929,-85947560.978970498,0.1
-3359000631.2292929,85947560.978970498,0.1
1369696038.5572791,2465627092.6704006,0.1
1369696038.5572791,-2465627092.6704006,0.1
-1369696038.5572791,-2465627092.6704006,0.1
-1369696038.5572791,2465627092.6704006,0.1
2879750516.4122767,3676758969.8373342,0.1
2879750516.4122767,-3676758969.8373342,0.1
-2879750516.4122767,-3676758969.8373342,0.1
-2879750516.4122767,3676758969.8373342,0.1
3933109115.4747581,3208148433.076807,0.1
3933109115.4747581,-3208148433.076807,0.1
-3933109115.4747581,-3208148433.076807,0.1
-3933109115.4747581,3208148433.076807,0.1
